Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
462,Virgil Green,DEN,TE,11,CIN,3.84,2.4,50,24.1,0.2,0,6,12,0,0,0,0,0,0,3.6,3.61
610,Virgil Green,LAC,TE,11,DEN,2.24,1.4,50,16.5,0.1,0,8,16,0,0,0,0,0,0,2.2,2.25
1194,Virgil Green,LAC,TE,11,KC,0.48,0.3,0,3.5,0,0,0,0,0,0,0,0,0,0,0.4,0.35
1650,Virgil Green,LAC,TE,11,NYJ,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.01
781,Virgil Green,DEN,TE,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,Virgil Green,DEN,TE,12,MIA,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
810,Virgil Green,DEN,TE,12,NE,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
586,Virgil Green,DEN,TE,12,KC,3.36,2.1,66.7,20,0.1,0,6.7,10,0,0,0,0,0,0,2.6,2.6
556,Virgil Green,DEN,TE,12,LV,3.2,2,66.7,21.3,0.1,0,7,10.5,0,0,0,0,0,0,2.7,2.73
586,Virgil Green,LAC,TE,12,ARI,2.24,1.4,50,17.7,0.1,0,9,18,0,0,0,0,0,0,2.4,2.37
1650,Virgil Green,LAC,TE,12,BUF,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.01
781,Virgil Green,DEN,TE,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,Virgil Green,DEN,TE,13,KC,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
785,Virgil Green,DEN,TE,13,LAC,2,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.3,1.3
700,Virgil Green,DEN,TE,13,JAX,1.76,1.1,50,12.4,0.1,0,6,12,0,0,0,0,0,0,1.8,1.84
498,Virgil Green,DEN,TE,13,MIA,3.2,2,66.7,20.9,0.2,0,7,10.5,0,0,0,0,0,0,3.3,3.29
607,Virgil Green,LAC,TE,13,PIT,2.4,1.5,100,16.7,0.1,0,8.5,8.5,0,0,0,0,0,0,2.3,2.27
1151,Virgil Green,LAC,TE,13,DEN,0.48,0.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0.4,0.43
1621,Virgil Green,LAC,TE,13,NE,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.03
781,Virgil Green,DEN,TE,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,Virgil Green,DEN,TE,14,BUF,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
810,Virgil Green,DEN,TE,14,LV,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
690,Virgil Green,DEN,TE,14,TEN,1.92,1.2,50,12.9,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.89
571,Virgil Green,DEN,TE,14,NYJ,2.72,1.7,66.7,19.4,0.1,0,6.3,9.5,0,0,0,0,0,0,2.5,2.54
645,Virgil Green,LAC,TE,14,CIN,2.08,1.3,50,14.9,0.1,0,7.5,15,0,0,0,0,0,0,2.1,2.09
1141,Virgil Green,LAC,TE,14,JAX,0.48,0.3,0,4.5,0,0,0,0,0,0,0,0,0,0,0.4,0.45
1415,Virgil Green,LAC,TE,14,ATL,0.32,0.2,0,2.6,0,0,0,0,0,0,0,0,0,0,0.3,0.26
781,Virgil Green,DEN,TE,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,Virgil Green,DEN,TE,15,LAC,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
785,Virgil Green,DEN,TE,15,PIT,2,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.3,1.3
684,Virgil Green,DEN,TE,15,NE,1.76,1.1,50,13.1,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.91
553,Virgil Green,DEN,TE,15,IND,3.04,1.9,66.7,21.4,0.1,0,7,10.5,0,0,0,0,0,0,2.7,2.74
724,Virgil Green,LAC,TE,15,KC,1.76,1.1,50,12.7,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.87
933,Virgil Green,LAC,TE,15,MIN,1.12,0.7,100,5.3,0.1,0,5,5,0,0,0,0,0,0,1.1,1.13
1022,Virgil Green,LAC,TE,15,LV,0.8,0.5,0,6.6,0.1,0,7,0,0,0,0,0,0.1,0.1,1.1,1.06
781,Virgil Green,DEN,TE,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,Virgil Green,DEN,TE,16,CIN,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
810,Virgil Green,DEN,TE,16,CIN,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
1419,Virgil Green,DEN,TE,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,Virgil Green,DEN,TE,16,WAS,2.72,1.7,66.7,17.6,0.1,0,6,9,0,0,0,0,0,0,2.4,2.36
689,Virgil Green,LAC,TE,16,BAL,2.08,1.3,50,13.4,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.94
921,Virgil Green,LAC,TE,16,LV,1.28,0.8,100,5.8,0.1,0,6,6,0,0,0,0,0,0,1.2,1.18
1650,Virgil Green,LAC,TE,16,DEN,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.01
781,Virgil Green,DEN,TE,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,Virgil Green,DEN,TE,17,LV,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
993,Virgil Green,DEN,TE,17,LAC,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
629,Virgil Green,DEN,TE,17,LV,2.4,1.5,100,16.2,0.1,0,8,8,0,0,0,0,0,0,2.2,2.22
698,Virgil Green,DEN,TE,17,KC,2.08,1.3,50,13.5,0.1,0,7,14,0,0,0,0,0,0,2,1.95
664,Virgil Green,LAC,TE,17,DEN,2.24,1.4,50,14.3,0.1,0,7,14,0,0,0,0,0,0,2,2.03
929,Virgil Green,LAC,TE,17,KC,1.28,0.8,100,5.6,0.1,0,6,6,0,0,0,0,0,0,1.2,1.16
1650,Virgil Green,LAC,TE,17,KC,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.01
781,Virgil Green,DEN,TE,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,Virgil Green,DEN,TE,2,KC,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
810,Virgil Green,DEN,TE,2,KC,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
395,Virgil Green,DEN,TE,2,IND,4.64,2.9,60,29.7,0.2,0,6,10,0,0,0,0,0,0,4.2,4.17
637,Virgil Green,DEN,TE,2,DAL,2.4,1.5,100,15.6,0.1,0,8,8,0,0,0,0,0,0,2.2,2.16
706,Virgil Green,LAC,TE,2,BUF,2.08,1.3,50,13.1,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.91
457,Virgil Green,LAC,TE,2,DET,2.72,1.7,66.7,20.2,0.2,0,6.7,10,0,0,0,0,0,0,3.2,3.22
1099,Virgil Green,LAC,TE,2,KC,1.6,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
781,Virgil Green,DEN,TE,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,Virgil Green,DEN,TE,3,SEA,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
664,Virgil Green,DEN,TE,3,DET,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
1419,Virgil Green,DEN,TE,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Virgil Green,DEN,TE,3,BUF,2.72,1.7,66.7,17.5,0.2,0,6,9,0,0,0,0,0,0,3,2.95
543,Virgil Green,LAC,TE,3,LAR,2.88,1.8,66.7,19.9,0.1,0,6.7,10,0,0.1,0,0,0,0,2.6,2.6
552,Virgil Green,LAC,TE,3,HOU,2.72,1.7,66.7,19.2,0.1,0,6.3,9.5,0,0,0,0,0,0,2.5,2.52
1119,Virgil Green,LAC,TE,3,CAR,0.96,0.6,100,6.5,0,0,6,6,0,0,0,0,0,0,0.6,0.65
781,Virgil Green,DEN,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,Virgil Green,DEN,TE,4,MIN,2,1,50,11,0,0,5.5,11,0,0,0,0,0,0,1.1,1.1
1419,Virgil Green,DEN,TE,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Virgil Green,DEN,TE,4,LV,2.72,1.7,66.7,18.5,0.2,0,6,9,0,0,0,0,0,0,3,3.05
624,Virgil Green,LAC,TE,4,SF,2.24,1.4,50,16,0.1,0,8,16,0,0,0,0,0,0,2.2,2.2
1372,Virgil Green,LAC,TE,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,Virgil Green,LAC,TE,4,TB,1.12,0.7,100,7.6,0,0,8,8,0,0,0,0,0,0,0.8,0.76
781,Virgil Green,DEN,TE,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,Virgil Green,DEN,TE,5,ARI,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
785,Virgil Green,DEN,TE,5,LV,2,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.3,1.3
636,Virgil Green,LAC,TE,5,LV,2.24,1.4,50,15.3,0.1,0,7.5,15,0,0,0,0,0,0,2.1,2.13
720,Virgil Green,LAC,TE,5,DEN,1.92,1.2,50,12.1,0.1,0,6,12,0,0,0,0,0,0,1.8,1.81
1104,Virgil Green,LAC,TE,5,NO,1.12,0.7,100,6.8,0,0,7,7,0,0,0,0,0,0,0.7,0.68
781,Virgil Green,DEN,TE,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,Virgil Green,DEN,TE,6,NYJ,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
810,Virgil Green,DEN,TE,6,CLE,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
455,Virgil Green,DEN,TE,6,LAC,3.84,2.4,50,25.5,0.2,0,6.5,13,0,0,0,0,0,0,3.8,3.75
681,Virgil Green,DEN,TE,6,NYG,2.08,1.3,50,13.8,0.1,0,7,14,0,0,0,0,0,0,2,1.98
632,Virgil Green,LAC,TE,6,CLE,2.4,1.5,100,15.6,0.1,0,8,8,0,0,0,0,0,0,2.2,2.16
825,Virgil Green,LAC,TE,6,PIT,1.6,1,50,8.8,0.1,0,4.5,9,0,0,0,0,0,0,1.5,1.48
781,Virgil Green,DEN,TE,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,Virgil Green,DEN,TE,7,SF,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
482,Virgil Green,DEN,TE,7,HOU,3.52,2.2,50,22.9,0.2,0,5.8,11.5,0,0,0,0,0,0,3.5,3.49
616,Virgil Green,DEN,TE,7,LAC,2.56,1.6,66.7,16.6,0.1,0,5.7,8.5,0,0,0,0,0,0,2.3,2.26
733,Virgil Green,LAC,TE,7,TEN,1.76,1.1,50,12.5,0.1,0,6,12,0,0,0,0,0,0,1.8,1.85
825,Virgil Green,LAC,TE,7,TEN,1.44,0.9,100,8.8,0.1,0,9,9,0,0,0,0,0,0,1.5,1.48
950,Virgil Green,LAC,TE,7,JAX,1.44,0.9,100,9.3,0.1,0,9,9,0,0,0,0,0.1,0.1,1.3,1.33
781,Virgil Green,DEN,TE,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,Virgil Green,DEN,TE,8,LAC,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
810,Virgil Green,DEN,TE,8,GB,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
515,Virgil Green,DEN,TE,8,LAC,3.52,2.2,50,22.6,0.2,0,5.8,11.5,0,0,0,0,0.1,0.1,3.3,3.26
596,Virgil Green,DEN,TE,8,KC,2.56,1.6,66.7,17.8,0.1,0,6,9,0,0,0,0,0,0,2.4,2.38
1020,Virgil Green,LAC,TE,8,CHI,1.12,0.7,100,7.1,0,0,7,7,0,0,0,0,0,0,0.7,0.71
1687,Virgil Green,LAC,TE,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,Virgil Green,DEN,TE,9,NE,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
881,Virgil Green,DEN,TE,9,IND,2,1,50,10,0,0,5,10,0,0,0,0,0,0,1,1
410,Virgil Green,DEN,TE,9,LV,4.16,2.6,75,28.2,0.2,0,7,9.3,0,0,0,0,0,0,4,4.02
691,Virgil Green,DEN,TE,9,PHI,2.24,1.4,50,13.6,0.1,0,7,14,0,0,0,0,0,0,2,1.96
781,Virgil Green,LAC,TE,9,SEA,1.76,1.1,50,11.6,0.1,0,6,12,0,0,0,0,0,0,1.8,1.76
836,Virgil Green,LAC,TE,9,GB,1.12,0.7,100,8.4,0.1,0,8,8,0,0,0,0,0,0,1.4,1.44
1471,Virgil Green,LAC,TE,9,LV,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0.2,0.21
1371,Wes Saxton,NYJ,TE,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,Wes Saxton,NYJ,TE,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Wes Saxton,SEA,TE,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Wes Saxton,SEA,TE,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Wes Saxton,SEA,TE,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Wes Saxton,SEA,TE,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,Wes Saxton,NYJ,TE,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Wes Saxton,SEA,TE,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,Wes Saxton,NYJ,TE,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Wes Saxton,WAS,TE,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Wes Saxton,WAS,TE,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Wes Saxton,WAS,TE,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,Wes Saxton,NYJ,TE,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Weslye Saunders,IND,TE,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,Weslye Saunders,IND,TE,12,ARI,1,1,100,8,0,3,8,8,0,0,0,0,0,0,0.8,0.8
781,Weslye Saunders,IND,TE,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,Will Dissly,SEA,TE,1,DEN,1.48,1.1,100,12,0.1,0,12,12,0,0,0,0,0,0,1.8,1.8
272,Will Dissly,SEA,TE,1,CIN,3.24,2.4,66.7,29,0.3,0,9.7,14.5,0,0.1,0,0,0,0,4.7,4.71
488,Will Dissly,SEA,TE,1,ATL,2.83,2.1,66.7,22,0.2,0,7.3,11,0,0.2,0,0,0,0,3.4,3.42
685,Will Dissly,SEA,TE,1,IND,2.6,1.7,66.7,17.6,0.1,0,6,9,0,0,0,0,0,0,2.4,2.36
722,Will Dissly,SEA,TE,1,DEN,2.2,1.2,50,12.4,0.1,0,6,12,0,0,0,0,0,0,1.8,1.84
1473,Will Dissly,SEA,TE,10,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,Will Dissly,SEA,TE,10,LAR,1.62,1.2,50,13.5,0.1,0,7,14,0,0,0,0,0,0,2,1.95
794,Will Dissly,SEA,TE,10,GB,2.2,1.4,50,14,0.1,0,7,14,0,0,0,0,0,0,2,2
445,Will Dissly,SEA,TE,10,TB,3.1,2.2,66.7,22.1,0.2,0,7.3,11,0.02,0.1,0,0,0,0,3.4,3.42
1473,Will Dissly,SEA,TE,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Will Dissly,SEA,TE,11,ARI,1.75,1.3,50,15,0.1,0,7.5,15,0,0,0,0,0,0,2.1,2.1
758,Will Dissly,SEA,TE,11,ARI,2.2,1.5,100,15.4,0.1,0,7.5,7.5,0,0,0,0,0,0,2.1,2.14
1473,Will Dissly,SEA,TE,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Will Dissly,SEA,TE,12,PHI,2.56,1.9,66.7,22.4,0.1,0,7.3,11,0,0,0,0,0,0,2.8,2.84
736,Will Dissly,SEA,TE,12,WAS,2.3,1.5,100,16.1,0.1,0,8,8,0,0,0,0,0,0,2.2,2.21
434,Will Dissly,SEA,TE,12,LV,3,2.3,66.7,23.4,0.2,0,7.7,11.5,0,0,0,0,0,0,3.5,3.54
1473,Will Dissly,SEA,TE,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Will Dissly,SEA,TE,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,Will Dissly,SEA,TE,13,NYG,1.89,1.4,50,16.5,0.1,0,8,16,0,0,0,0,0,0,2.2,2.25
752,Will Dissly,SEA,TE,13,SF,2.2,1.5,100,15.7,0.1,0,8,8,0,0,0,0,0,0,2.2,2.17
439,Will Dissly,SEA,TE,13,LAR,3,2.2,66.7,22.8,0.2,0,7.7,11.5,0,0,0,0,0,0,3.5,3.48
1473,Will Dissly,SEA,TE,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Will Dissly,SEA,TE,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,Will Dissly,SEA,TE,14,NYJ,3.1,2.3,66.7,27,0.1,0,9,13.5,0,0,0,0,0,0,3.3,3.3
758,Will Dissly,SEA,TE,14,HOU,2.3,1.5,100,15.4,0.1,0,7.5,7.5,0,0,0,0,0,0,2.1,2.14
457,Will Dissly,SEA,TE,14,CAR,2.8,2,66.7,20.9,0.2,0,7,10.5,0,0,0,0,0,0,3.3,3.29
1473,Will Dissly,SEA,TE,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Will Dissly,SEA,TE,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Will Dissly,SEA,TE,15,WAS,2.7,2,66.7,22.9,0.2,0,7.7,11.5,0,0,0,0,0,0,3.5,3.49
632,Will Dissly,SEA,TE,15,LAR,2.7,1.8,66.7,19.5,0.1,0,6.7,10,0,0,0,0,0,0,2.6,2.55
463,Will Dissly,SEA,TE,15,SF,3,2,66.7,20.5,0.2,0,6.7,10,0,0,0,0,0,0,3.2,3.25
1473,Will Dissly,SEA,TE,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Will Dissly,SEA,TE,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,Will Dissly,SEA,TE,16,LAR,1.35,1,100,11.2,0.1,0,11,11,0,0,0,0,0,0,1.7,1.72
1740,Will Dissly,SEA,TE,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Will Dissly,SEA,TE,16,KC,3,2.1,66.7,21.5,0.2,0,7.3,11,0,0,0,0,0,0,3.4,3.35
1372,Will Dissly,SEA,TE,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,Will Dissly,SEA,TE,17,SF,2.56,1.9,66.7,21,0.1,0,7,10.5,0,0,0,0,0,0,2.7,2.7
772,Will Dissly,SEA,TE,17,DET,2.2,1.3,50,14.9,0.1,0,7.5,15,0,0,0,0,0,0,2.1,2.09
1690,Will Dissly,SEA,TE,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,Will Dissly,SEA,TE,18,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Will Dissly,SEA,TE,2,CHI,2.56,1.9,66.7,22.2,0.2,0,7.3,11,0,0,0,0,0,0,3.4,3.42
385,Will Dissly,SEA,TE,2,PIT,2.97,2.2,66.7,25.2,0.2,0,8.3,12.5,0,0.1,0,0,0,0,3.7,3.73
539,Will Dissly,SEA,TE,2,NE,2.29,1.7,100,17.8,0.2,0,9,9,0,0,0,0,0,0,3,2.98
600,Will Dissly,SEA,TE,2,TEN,2.9,2.1,66.7,21.9,0.1,0,7.3,11,0,0,0,0,0,0,2.8,2.79
569,Will Dissly,SEA,TE,2,SF,2.8,1.7,66.7,17.7,0.1,0,6,9,0,0,0,0,0,0,2.4,2.37
222,Will Dissly,SEA,TE,3,DAL,4.05,3,75,35.4,0.3,0,8.8,11.7,0,0.1,0,0,0,0,5.4,5.35
251,Will Dissly,SEA,TE,3,NO,3.64,2.7,75,30.8,0.3,0,7.8,10.3,0,0,0,0,0,0,4.9,4.88
657,Will Dissly,SEA,TE,3,DAL,1.89,1.4,50,15.2,0.1,0,7.5,15,0,0.1,0,0,0,0,2.1,2.13
621,Will Dissly,SEA,TE,3,MIN,2.8,2,66.7,20.2,0.1,0,6.7,10,0,0,0,0,0,0,2.6,2.62
480,Will Dissly,SEA,TE,3,ATL,2.7,1.8,66.7,18.9,0.2,0,6.3,9.5,0,0,0,0,0,0,3.1,3.09
285,Will Dissly,SEA,TE,4,ARI,3.24,2.4,66.7,29,0.3,0,9.7,14.5,0,0,0,0,0,0,4.7,4.7
102,Will Dissly,SEA,TE,4,ARI,5.4,4,80,42.8,0.5,0,8.6,10.8,0,0,0,0,0,0,7.3,7.28
653,Will Dissly,SEA,TE,4,MIA,1.89,1.4,50,15.4,0.1,0,7.5,15,0,0,0,0,0,0,2.1,2.14
418,Will Dissly,SEA,TE,4,SF,3.6,2.6,75,27.7,0.2,0,7,9.3,0,0,0,0,0,0,4,3.97
448,Will Dissly,SEA,TE,4,DET,2.9,2.1,66.7,22,0.2,0,7.3,11,0,0,0,0,0,0,3.4,3.4
1473,Will Dissly,SEA,TE,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Will Dissly,SEA,TE,5,LAR,5.26,3.9,80,41,0.4,0,8.2,10.2,0,0,0,0,0,0,6.5,6.5
696,Will Dissly,SEA,TE,5,MIN,1.75,1.3,50,13.5,0.1,0,7,14,0,0.1,0,0,0,0,2,1.96
523,Will Dissly,SEA,TE,5,LAR,3.4,2.6,100,27.8,0.1,0,9.3,9.3,0,0,0,0,0,0,3.4,3.38
415,Will Dissly,SEA,TE,5,NO,3.1,2.3,66.7,24.3,0.2,0,8,12,0,0,0,0,0,0,3.6,3.63
1473,Will Dissly,SEA,TE,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Will Dissly,SEA,TE,6,CLE,5.4,4,80,46.9,0.5,0,9.4,11.8,0.1,0.5,0,0,0,0,7.7,7.74
755,Will Dissly,SEA,TE,6,PIT,2.3,1.4,50,15.5,0.1,0,8,16,0,0,0,0,0,0,2.2,2.15
398,Will Dissly,SEA,TE,6,ARI,3.2,2.4,66.7,25.5,0.2,0,8.7,13,0,0,0,0,0,0,3.8,3.75
1372,Will Dissly,SEA,TE,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,Will Dissly,SEA,TE,7,ARI,1.75,1.3,50,13,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.9
772,Will Dissly,SEA,TE,7,NO,2.3,1.4,50,14.9,0.1,0,7.5,15,0,0,0,0,0,0,2.1,2.09
439,Will Dissly,SEA,TE,7,LAC,3,2.2,66.7,22.8,0.2,0,7.7,11.5,0,0,0,0,0,0,3.5,3.48
1473,Will Dissly,SEA,TE,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Will Dissly,SEA,TE,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Will Dissly,SEA,TE,8,SF,2.29,1.7,100,19.1,0.1,0,9.5,9.5,0,0,0,0,0,0,2.5,2.51
718,Will Dissly,SEA,TE,8,JAX,2.3,1.6,100,16.7,0.1,0,8.5,8.5,0,0,0,0,0,0,2.3,2.27
429,Will Dissly,SEA,TE,8,NYG,3.1,2.3,66.7,23.9,0.2,0,8,12,0,0,0,0,0,0,3.6,3.59
1473,Will Dissly,SEA,TE,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Will Dissly,SEA,TE,9,BUF,1.75,1.3,50,15.2,0.1,0,7.5,15,0,0,0,0,0,0,2.1,2.12
409,Will Dissly,SEA,TE,9,ARI,3.2,2.4,66.7,24.7,0.2,0,8.3,12.5,0,0,0,0,0,0,3.7,3.67
1371,Will Tye,NYG,TE,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Will Tye,NYG,TE,1,DAL,4.32,2.5,50,25.4,0.2,0,6.2,12.5,0,0,0,0,0,0,3.7,3.74
589,Will Tye,NYJ,TE,1,BUF,2.94,1.7,66.7,18.2,0.1,0,6,9,0,0,0,0,0,0,2.4,2.42
1372,Will Tye,PHI,TE,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Will Tye,NYG,TE,10,NE,5,3,60,36,0,0,7.2,12,0,0,0,0,0,0,3.6,3.6
455,Will Tye,NYG,TE,10,CIN,5.7,3.3,50,31.5,0.1,0,5.3,10.7,0,0,0,0,0,0,3.8,3.75
1421,Will Tye,NE,TE,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Will Tye,NYG,TE,11,CHI,5.01,2.9,60,29.2,0.2,0,5.8,9.7,0,0,0,0,0,0,4.1,4.12
1421,Will Tye,NE,TE,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
